time_x,LW_u,LW_d
79278.0208333333,402.511,392.1508
79278.0416666667,402.1418,387.3282
79278.0625,401.9233,385.8556
79278.0833333333,401.6962,386.2309
79278.1041666667,401.4642,386.5327
79278.125,401.1377,384.7334
79278.1458333333,400.5256,380.8565
79278.1666666667,400.6593,388.0386
79278.1875,400.9489,388.9602
79278.2083333333,401.4332,398.6146
79278.2291666667,397.0419,393.6827
79278.25,394.5621,385.7514
79278.2708333333,393.7091,384.1162
79278.2916666667,393.4246,382.4744
79278.3125,394.4806,380.8656
79278.3333333333,397.7137,380.6299
79278.3541666667,402.4497,382.4625
79278.375,404.7512,384.5074
79278.3958333333,407.0934,385.8496
79278.4166666667,411.1801,385.1803
79278.4375,413.6382,388.6246
79278.4583333333,417.0972,390.4599
79278.4791666667,422.0392,391
79278.5,430.1522,394.5236
79278.5208333333,432.9212,397.2952
79278.5416666667,443.8633,385.1325
79278.5625,449.9449,386.4756
79278.5833333333,452.1602,383.2264
79278.6041666667,452.2824,380.3242
79278.625,452.0233,380.6439
79278.6458333333,449.0897,385.355
79278.6666666667,448.326,387.452
79278.6875,443.5775,386.919
79278.7083333333,437.7394,391.5802
79278.7291666667,432.626,393.8896
79278.75,428.765,390.4709
79278.7708333333,423.4174,379.5327
79278.7916666667,420.8832,386.6059
79278.8125,420.0019,395.4913
79278.8333333333,417.2203,390.8966
79278.8541666667,413.8369,385.2974
79278.875,412.1064,381.4709
79278.8958333333,410.9921,380.0268
79278.9166666667,409.8718,378.7251
79278.9375,409.2569,384.2829
79278.9583333333,408.4221,387.7659
79278.9791666667,406.9722,382.4766
79279,405.6361,376.1981
79279.0208333333,404.9453,380.2198
79279.0416666667,404.7313,382.7189
79279.0625,405.1774,385.336
79279.0833333333,406.0843,386.6251
79279.1041666667,406.5692,386.4073
79279.125,406.6532,384.8917
79279.1458333333,407.6133,390.2114
79279.1666666667,408.5584,391.6582
79279.1875,408.9263,391.313
79279.2083333333,409.5015,390.3907
79279.2291666667,406.6556,387.0129
79279.25,404.7187,386.9036
79279.2708333333,403.8584,383.6572
79279.2916666667,403.6331,379.6474
79279.3125,407.3688,383.1183
79279.3333333333,414.0208,390.8563
79279.3541666667,416.0052,393.8687
79279.375,418.4508,398.5078
79279.3958333333,423.6606,404.2821
79279.4166666667,427.0084,404.5367
79279.4375,429.9116,399.0475
79279.4583333333,436.7075,401.4922
79279.4791666667,443.5349,397.8871
79279.5,452.5422,395.1844
79279.5208333333,451.7935,405.7971
79279.5416666667,430.3276,412.8835
79279.5625,402.6757,397.0348
79279.5833333333,405.399,391.3797
79279.6041666667,408.0686,396.9851
79279.625,409.7873,393.5844
79279.6458333333,416.6269,394.5601
79279.6666666667,422.1751,394.6683
79279.6875,425.1142,390.386
79279.7083333333,424.9903,394.5927
79279.7291666667,420.4773,395.5612
79279.75,414.6316,385.5714
79279.7708333333,414.2971,388.6299
79279.7916666667,414.7251,392.2374
79279.8125,414.0592,390.9382
79279.8333333333,412.796,398.9265
79279.8541666667,411.1295,398.8954
79279.875,410.6549,400.6161
79279.8958333333,410.0926,401.0871
79279.9166666667,410.1826,401.1826
79279.9375,410.4701,400.3602
79279.9583333333,410.5736,399.6728
79279.9791666667,410.5826,396.9545
79280,409.7164,402.3249
79280.0208333333,398.9178,392.8102
79280.0416666667,397.1834,392.3435
79280.0625,396.5892,387.9995
79280.0833333333,396.388,378.5691
79280.1041666667,396.3815,379.0154
79280.125,397.0355,375.7199
79280.1458333333,396.7056,374.7568
79280.1666666667,397.0889,392.496
79280.1875,396.57,385.3479
79280.2083333333,394.5055,359.856
79280.2291666667,393.9596,358.6593
79280.25,394.952,373.9558
79280.2708333333,394.1054,358.4955
79280.2916666667,394.9879,362.3419
79280.3125,396.9547,366.2003
79280.3333333333,400.2912,382.0858
79280.3541666667,403.3237,395.3454
79280.375,408.3971,392.1113
79280.3958333333,414.1275,382.6386
79280.4166666667,418.7801,394.3973
79280.4375,427.182,394.6205
79280.4583333333,430.7341,405.713
79280.4791666667,436.791,399.9137
79280.5,419.9511,407.2038
79280.5208333333,412.6511,398.4484
79280.5416666667,416.537,402.9738
79280.5625,418.7034,402.9001
79280.5833333333,414.3143,396.3744
79280.6041666667,415.4121,398.3118
79280.625,416.6132,402.156
79280.6458333333,410.5138,399.3113
79280.6666666667,411.0483,397.4587
79280.6875,419.3741,385.8776
79280.7083333333,422.9642,382.7316
79280.7291666667,420.1746,391.8589
79280.75,414.0406,398.4565
79280.7708333333,413.0569,399.9092
79280.7916666667,410.556,402.1493
79280.8125,409.3043,396.6179
79280.8333333333,408.6932,391.3979
79280.8541666667,408.6605,392.5093
79280.875,406.9964,394.4699
79280.8958333333,403.5782,390.4423
79280.9166666667,402.8754,390.9503
79280.9375,400.2698,382.0321
79280.9583333333,399.2495,385.3792
79280.9791666667,391.6749,386.1203
79281,389.8749,381.269
79281.0208333333,389.8665,381.9222
79281.0416666667,389.2939,381.7376
79281.0625,389.5362,383.5938
79281.0833333333,389.7584,384.3166
79281.1041666667,390.3169,380.873
79281.125,391.2688,381.3164
79281.1458333333,393.5227,384.4998
79281.1666666667,395.9166,390.6334
79281.1875,394.6855,388.5469
79281.2083333333,393.2365,389.8182
79281.2291666667,392.1549,387.8766
79281.25,391.2664,383.2311
79281.2708333333,390.3884,380.4675
79281.2916666667,389.6646,379.1253
79281.3125,388.8984,379.2049
79281.3333333333,388.3931,378.2456
79281.3541666667,389.1224,378.2387
79281.375,391.4001,378.9201
79281.3958333333,394.6957,380.9136
79281.4166666667,398.8915,385.4044
79281.4375,403.9346,393.3265
79281.4583333333,408.7772,393.6329
79281.4791666667,415.008,397.4727
79281.5,416.142,399.7294
79281.5208333333,420.0853,397.1266
79281.5416666667,417.4781,399.1406
79281.5625,410.2465,395.7422
79281.5833333333,401.4305,391.9615
79281.6041666667,400.6761,391.5486
79281.625,401.5104,393.9323
79281.6458333333,402.3075,396.0473
79281.6666666667,402.5112,395.3381
79281.6875,403.8066,394.1357
79281.7083333333,409.1746,385.6573
79281.7291666667,409.3561,384.1583
79281.75,407.8708,375.5682
79281.7708333333,404.0173,369.2295
79281.7916666667,402.5823,377.9127
79281.8125,401.046,380.4277
79281.8333333333,399.8059,380.6099
79281.8541666667,399.0446,380.2315
79281.875,398.9307,381.2767
79281.8958333333,399.4181,382.3743
79281.9166666667,399.9249,384.76
79281.9375,400.9092,387.7039
79281.9583333333,402.0965,390.6991
79281.9791666667,402.6817,386.6671
79282,402.3658,385.9156
79282.0208333333,402.9556,386.9245
79282.0416666667,402.5346,381.9736
79282.0625,402.5442,376.6181
79282.0833333333,403.0895,378.6796
79282.1041666667,400.2241,393.7353
79282.125,396.6839,380.9597
79282.1458333333,396.8457,388.9026
79282.1666666667,397.7047,393.2501
79282.1875,398.3249,392.4536
79282.2083333333,397.9908,389.5488
79282.2291666667,397.9427,390.2207
79282.25,398.4183,395.5892
79282.2708333333,398.6845,388.8968
79282.2916666667,397.6513,379.895
79282.3125,399.3505,388.5239
79282.3333333333,398.9726,395.1666
79282.3541666667,395.6441,389.5259
79282.375,396.2251,388.7526
79282.3958333333,401.8354,381.7118
79282.4166666667,410.8109,389.3935
79282.4375,419.038,377.9936
79282.4583333333,422.4039,395.8153
79282.4791666667,415.1541,392.8579
79282.5,428.6629,383.5511
79282.5208333333,431.5195,397.6677
79282.5416666667,411.7382,397.4868
79282.5625,411.0303,386.3027
79282.5833333333,413.2665,392.8037
79282.6041666667,416.2522,385.1066
79282.625,420.3169,383.7104
79282.6458333333,421.6716,393.2929
79282.6666666667,421.7837,402.7255
79282.6875,400.9712,394.7063
79282.7083333333,405.9126,390.2186
79282.7291666667,403.8931,392.6014
79282.75,402.6234,382.1756
79282.7708333333,404.9037,389.7082
79282.7916666667,403.255,387.723
79282.8125,402.4843,380.4033
79282.8333333333,402.4241,384.5796
79282.8541666667,402.4557,382.1029
79282.875,402.3702,390.3335
79282.8958333333,403.2378,393.4162
79282.9166666667,403.1543,392.1298
79282.9375,402.0909,389.9349
79282.9583333333,400.2662,383.1725
79282.9791666667,399.2981,378.3276
79283,397.7759,365.0674
79283.0208333333,397.9149,381.118
79283.0416666667,398.1075,382.362
79283.0625,397.3361,377.8089
79283.0833333333,397.15,376.5856
79283.1041666667,397.3094,373.8583
79283.125,396.5467,369.1737
79283.1458333333,396.4426,372.6219
79283.1666666667,397.1975,385.1026
79283.1875,397.1358,379.1021
79283.2083333333,397.8196,387.1828
79283.2291666667,398.8214,391.5293
79283.25,399.6714,397.4771
79283.2708333333,401.0063,396.4561
79283.2916666667,402.1424,396.5792
79283.3125,403.1079,401.471
79283.3333333333,403.917,400.2832
79283.3541666667,405.8415,400.9533
79283.375,409.9839,398.7635
79283.3958333333,415.3863,400.8759
79283.4166666667,420.507,400.2773
79283.4375,424.7132,403.0295
79283.4583333333,409.3153,403.191
79283.4791666667,415.3741,394.871
79283.5,427.0707,386.6034
79283.5208333333,433.4487,387.8591
79283.5416666667,438.8839,389.4986
79283.5625,438.4373,402.6553
79283.5833333333,442.0323,392.4616
79283.6041666667,442.2377,394.7534
79283.625,437.2883,388.2421
79283.6458333333,434.5524,386.221
79283.6666666667,435.3057,389.3253
79283.6875,431.6467,391.9864
79283.7083333333,423.3265,401.5312
79283.7291666667,417.8265,389.9963
79283.75,418.2697,380.9252
79283.7708333333,418.156,380.1115
79283.7916666667,416.4032,381.5579
79283.8125,413.704,380.0891
79283.8333333333,411.3333,377.0399
79283.8541666667,409.7204,372.8755
79283.875,408.274,372.9272
79283.8958333333,407.1911,371.8228
79283.9166666667,406.0031,367.675
79283.9375,405.2545,364.6791
79283.9583333333,404.4634,366.4177
79283.9791666667,404.1438,371.0323
79284,403.9314,374.0559
79284.0208333333,403.7383,372.375
79284.0416666667,402.8022,370.9355
79284.0625,402.8734,373.9422
79284.0833333333,402.7376,374.3795
79284.1041666667,401.8924,372.3879
79284.125,400.6063,369.0618
79284.1458333333,399.8382,366.7576
79284.1666666667,399.5836,365.103
79284.1875,398.6298,363.1188
79284.2083333333,398.1132,360.7737
79284.2291666667,397.7457,362.0426
79284.25,397.7643,366.1824
79284.2708333333,398.206,367.8553
79284.2916666667,397.9613,361.4354
79284.3125,399.0496,359.4553
79284.3333333333,401.3375,359.4966
79284.3541666667,406.3121,360.0612
79284.375,414.5091,363.8803
79284.3958333333,421.4879,368.9574
79284.4166666667,429.5303,376.9707
79284.4375,437.7803,387.6349
79284.4583333333,445.8078,383.5017
79284.4791666667,443.8941,396.3337
79284.5,447.3521,404.295
79284.5208333333,442.287,410.756
79284.5416666667,428.5434,411.8181
79284.5625,428.572,400.1106
79284.5833333333,451.1401,396.164
79284.6041666667,455.1975,407.2523
79284.625,432.6978,402.3181
79284.6458333333,443.0751,392.203
79284.6666666667,432.8628,386.1119
79284.6875,420.9211,387.7011
79284.7083333333,428.6275,395.7442
79284.7291666667,421.2338,396.4088
79284.75,418.8673,388.8104
79284.7708333333,418.3326,390.6671
79284.7916666667,414.682,381.1993
79284.8125,413.2585,387.2438
79284.8333333333,411.5562,390.3999
79284.8541666667,410.3801,394.8928
79284.875,408.6753,392.3376
79284.8958333333,407.2968,395.7578
79284.9166666667,405.7143,393.4971
79284.9375,404.801,392.5513
79284.9583333333,403.8545,392.0495
79284.9791666667,402.6913,389.9809
79285,401.7427,389.3456
79285.0208333333,402.2184,385.2553
79285.0416666667,401.8676,380.1789
79285.0625,400.9357,378.7591
79285.0833333333,399.7002,373.8457
79285.1041666667,398.684,369.4204
79285.125,398.8925,369.2346
79285.1458333333,398.5094,363.7062
79285.1666666667,397.8318,363.9331
79285.1875,397.6382,365.6914
79285.2083333333,397.3252,365.0868
79285.2291666667,397.2793,366.4698
79285.25,397.8522,368.8953
79285.2708333333,397.3002,364.6605
79285.2916666667,396.7074,360.1552
79285.3125,398.8456,356.2216
79285.3333333333,404.9056,357.4883
79285.3541666667,413.0646,361.3019
79285.375,419.6086,364.7485
79285.3958333333,425.0668,367.8541
79285.4166666667,429.5816,373.3207
79285.4375,435.4707,376.2458
79285.4583333333,441.2477,379.5337
79285.4791666667,443.7568,383.1783
79285.5,451.1494,390.7214
79285.5208333333,458.0115,392.61
79285.5416666667,462.3738,396.6585
79285.5625,465.0166,401.4525
79285.5833333333,467.8433,399.1461
79285.6041666667,464.5733,400.8791
79285.625,467.4904,404.4418
79285.6458333333,462.9351,407.841
79285.6666666667,453.7151,413.5018
79285.6875,446.7102,411.5494
79285.7083333333,448.0695,391.8007
79285.7291666667,435.7152,393.0956
79285.75,426.7627,380.7737
79285.7708333333,422.9435,378.6569
79285.7916666667,420.396,377.9763
79285.8125,417.3734,377.7296
79285.8333333333,415.8051,387.7881
79285.8541666667,411.3509,371.5447
79285.875,408.9248,377.3448
79285.8958333333,410.228,384.8757
79285.9166666667,407.1398,383.7188
79285.9375,403.0128,386.5842
79285.9583333333,400.81,389.2543
79285.9791666667,400.6439,390.8555
79286,399.5558,388.3838
79286.0208333333,397.9838,388.8119
79286.0416666667,396.5691,387.5655
79286.0625,396.6235,387.6546
79286.0833333333,396.9731,387.5389
79286.1041666667,396.857,384.1707
79286.125,396.8573,384.0191
79286.1458333333,397.1017,383.1659
79286.1666666667,398.1363,382.515
79286.1875,400.1891,375.9702
79286.2083333333,399.6878,371.5745
79286.2291666667,398.3081,368.2922
79286.25,398.9416,367.1071
79286.2708333333,400.4644,366.2229
79286.2916666667,400.6116,366.779
79286.3125,402.2032,363.9739
79286.3333333333,406.256,362.7983
79286.3541666667,412.9745,364.3265
79286.375,418.9263,366.6178
79286.3958333333,425.0358,367.9051
79286.4166666667,430.9792,373.2055
79286.4375,437.3239,377.6177
79286.4583333333,443.7914,381.8684
79286.4791666667,448.2599,387.83
79286.5,453.0322,393.4422
79286.5208333333,457.8801,399.0435
79286.5416666667,462.3091,400.4923
79286.5625,453.039,402.055
79286.5833333333,457.1372,401.5196
79286.6041666667,461.8849,400.0699
79286.625,456.6571,400.9451
79286.6458333333,459.7537,396.2373
79286.6666666667,461.1142,397.5967
79286.6875,457.789,392.1865
79286.7083333333,455.6257,390.8817
79286.7291666667,449.7325,389.3424
79286.75,449.6283,391.7058
79286.7708333333,445.6209,395.1136
79286.7916666667,435.0975,390.9551
79286.8125,424.2703,385.9902
79286.8333333333,420.3622,388.3553
79286.8541666667,418.1143,387.1475
79286.875,415.7392,379.8841
79286.8958333333,413.9308,377.3695
79286.9166666667,412.4659,377.9494
79286.9375,412.2099,377.5621
79286.9583333333,411.9565,379.0819
79286.9791666667,411.5852,377.9593
79287,410.6222,375.4446
79287.0208333333,410.157,380.2071
79287.0416666667,408.9535,375.2451
79287.0625,408.1642,375.4783
79287.0833333333,408.5887,388.207
79287.1041666667,410.6651,400.3944
79287.125,410.9213,403.842
79287.1458333333,391.7695,389.6889
79287.1666666667,389.3657,385.5257
79287.1875,391.1697,382.1794
79287.2083333333,391.8969,384.7208
79287.2291666667,393.5014,386.124
79287.25,395.1774,387.9684
79287.2708333333,396.1422,387.2668
79287.2916666667,396.963,387.2296
79287.3125,400.6804,386.2512
79287.3333333333,403.5212,390.0817
79287.3541666667,406.2496,393.3101
79287.375,408.8254,400.2827
79287.3958333333,413.5238,388.213
79287.4166666667,417.1796,391.62
79287.4375,423.316,391.008
79287.4583333333,428.5253,390.0211
79287.4791666667,435.7493,393.7931
79287.5,442.9951,403.4023
79287.5208333333,447.8383,409.9996
79287.5416666667,446.6471,405.4124
79287.5625,448.1135,410.8553
79287.5833333333,454.7889,407.6896
79287.6041666667,455.1874,407.9267
79287.625,458.1871,402.537
79287.6458333333,458.8071,400.5281
79287.6666666667,459.8864,408.6944
79287.6875,455.0089,409.147
79287.7083333333,450.1763,404.6894
79287.7291666667,444.4175,393.323
79287.75,426.785,407.3047
